HHS - Harte Hanks,HHS/harte-hanks
TCON - TRACON Pharmaceuticals,TCON/tracon-pharmaceuticals
TCBC - TC Bancshares,TCBC/tc-bancshares
AIKI - AIkido Pharma,AIKI/aikido-pharma
NXN - Nuveen New York Select Tax-Free Income Portfolio,NXN/nuveen-new-york-select-tax-free-income-portfolio
CIF - MFS Intermediate High Income Fund,CIF/mfs-intermediate-high-income-fund
ODT - Odonate Therapeutics,ODT/odonate-therapeutics
ONTX - Onconova Therapeutics,ONTX/onconova-therapeutics
MACK - Merrimack Pharmaceuticals,MACK/merrimack-pharmaceuticals
KINS - Kingstone,KINS/kingstone
UK - Ucommune,UK/ucommune
UPTD - TradeUP Acquisition,UPTD/tradeup-acquisition
RYB - RYB Education,RYB/ryb-education
ALAC - Alberton Acquisition,ALAC/alberton-acquisition
PMCB - Nuvilex,PMCB/nuvilex
IRL - NEW IRELAND FD,IRL/new-ireland-fd
HGSH - China HGS Real Estate,HGSH/china-hgs-real-estate
TRKA - Troika Media,TRKA/troika-media
ADXN - Addex Therapeutics,ADXN/addex-therapeutics
ALNA - Allena Pharmaceuticals,ALNA/allena-pharmaceuticals
EDRY - EuroDry,EDRY/eurodry
PFIE - Profire Energy,PFIE/profire-energy
ADTH - AdTheorent Holding,ADTH/adtheorent-holding
SANB - Sanaby Health Acquisition I,SANB/sanaby-health-acquisition-i
SBET - SharpLink Gaming,SBET/sharplink-gaming
SYPR - Sypris Solutions,SYPR/sypris-solutions
BJDX - Bluejay Diagnostics,BJDX/bluejay-diagnostics
EJH - E-Home Household Service Holdings,EJH/e-home-household-service-holdings
JAGX - Jaguar Animal Health,JAGX/jaguar-animal-health
CLBS - Caladrius Biosciences,CLBS/caladrius-biosciences
TCBS - Texas Community Bancshares,TCBS/texas-community-bancshares
LGHL - Lion,LGHL/lion
LIVE - Live Ventures,LIVE/live-ventures
MFV - MFS SPL VALUE T,MFV/mfs-spl-value-t
GAME - Engine Gaming And Media,GAME/engine-gaming-and-media
FPAY - FlexShopper,FPAY/flexshopper
VIRC - Virco Manufacturing,VIRC/virco-manufacturing
CGRN - Capstone Green Energy,CGRN/capstone-green-energy
CLSN - Celsion,CLSN/celsion
TBLT - ToughBuilt Industries,TBLT/toughbuilt-industries
SLHG - Skylight Health Group,SLHG/skylight-health-group
BMRA - Biomerica,BMRA/biomerica
GRNQ - Greenpro Capital,GRNQ/greenpro-capital
ALRN - Aileron Therapeutics,ALRN/aileron-therapeutics
SSKN - Strata Skin Sciences,SSKN/strata-skin-sciences
RMCF - Rocky Mountain Chocolate Factory,RMCF/rocky-mountain-chocolate-factory
MBRX - Moleculin Biotech,MBRX/moleculin-biotech
PRBM - Parabellum Acquisition,PRBM/parabellum-acquisition
POLA - Polar Power,POLA/polar-power
HVBC - HV Bancorp,HVBC/hv-bancorp
ENG - ENGlobal,ENG/englobal
FHS - First High-School Education Group,FHS/first-high-school-education-group
CCNC - Code Chain New Continent,CCNC/code-chain-new-continent
BRQS - Borqs Technologies,BRQS/borqs-technologies
PGRW - Progress Acquisition,PGRW/progress-acquisition
IMTE - Integrated Media Technology,IMTE/integrated-media-technology
PSTI - Pluristem Therapeutics,PSTI/pluristem-therapeutics
RNWK - RealNetworks,RNWK/realnetworks
CALA - Calithera Biosciences,CALA/calithera-biosciences
PIK - Kidpik,PIK/kidpik
"ARAV - ARAVIVE, INC","ARAV/aravive,-inc"
INDP - Indaptus Therapeutics,INDP/indaptus-therapeutics
AUTO - AutoWeb,AUTO/autoweb
CRKN - Crown Electrokinetics,CRKN/crown-electrokinetics
OMQS - OMNIQ,OMQS/omniq
ATSPT - Archimedes Tech SPAC Partners,ATSPT/archimedes-tech-spac-partners
SGMA - SigmaTron,SGMA/sigmatron
CTK - CooTek (Cayman),CTK/cootek-cayman
MSVB - Mid-Southern Savings Bank,MSVB/mid-southern-savings-bank
GURE - Gulf Resources,GURE/gulf-resources
AVGR - Avinger,AVGR/avinger
CORR - CorEnergy Infrastructure Trust,CORR/corenergy-infrastructure-trust
MITO - Stealth BioTherapeutics,MITO/stealth-biotherapeutics
GLMD - Galmed Pharmaceuticals,GLMD/galmed-pharmaceuticals
WVVI - Willamette Valley Vineyards,WVVI/willamette-valley-vineyards
MDVL - MedAvail Holdings,MDVL/medavail-holdings
NTWK - NetSol Technologies,NTWK/netsol-technologies
AEZS - AEterna Zentaris,AEZS/aeterna-zentaris
ACXP - Acurx Pharmaceuticals,ACXP/acurx-pharmaceuticals
CLIR - ClearSign Technologies,CLIR/clearsign-technologies
KRKR - 36Kr Holdings,KRKR/36kr-holdings
RNXT - RenovoRx,RNXT/renovorx
ZVO - Zovio Inc,ZVO/zovio-inc
RAND - Rand Capital,RAND/rand-capital
KBNT - Kubient,KBNT/kubient
VIRI - Virios Therapeutics,VIRI/virios-therapeutics
OCC - Optical Cable,OCC/optical-cable
CLRB - Cellectar Biosciences,CLRB/cellectar-biosciences
RETO - ReTo Eco-Solutions,RETO/reto-eco-solutions
EVGN - Evogene,EVGN/evogene
FEMY - Femasys,FEMY/femasys
CNNB - Cincinnati Bancorp,CNNB/cincinnati-bancorp
ECOR - ElectroCore,ECOR/electrocore
AFI - Armstrong Flooring,AFI/armstrong-flooring
AHG - Akso Health Group,AHG/akso-health-group
FAMI - Farmmi,FAMI/farmmi
HUGE - FSD PHARMA,HUGE/fsd-pharma
ASLN - ASLAN Pharmaceuticals,ASLN/aslan-pharmaceuticals
SEED - Origin Agritech,SEED/origin-agritech
BSFC - Blue Star Foods,BSFC/blue-star-foods
ISIG - Insignia Systems,ISIG/insignia-systems
VJET - Voxeljet AG,VJET/voxeljet-ag
FKWL - Franklin Wireless,FKWL/franklin-wireless
PEAR - Pear Therapeutics,PEAR/pear-therapeutics
FWP - Forward Pharma,FWP/forward-pharma
VLON - Vallon Pharmaceuticals,VLON/vallon-pharmaceuticals
CLPS - CLPS Incorporation,CLPS/clps-incorporation
WKSP - Worksport,WKSP/worksport
FTEK - Fuel Tech,FTEK/fuel-tech
MNPR - Monopar Therapeutics,MNPR/monopar-therapeutics
PME - Pingtan Marine Enterprise,PME/pingtan-marine-enterprise
WINT - Windtree Therapeutics,WINT/windtree-therapeutics
OPGN - OpGen,OPGN/opgen
VYNT - Vyant Bio,VYNT/vyant-bio
DAIO - Data I/O,DAIO/data-i-o
HCDI - Harbor Custom Development,HCDI/harbor-custom-development
SNAX - Stryve Foods,SNAX/stryve-foods
HTGM - HTG Molecular Diagnostics,HTGM/htg-molecular-diagnostics
INVO - Invo BioScience,INVO/invo-bioscience
DALN - DallasNews,DALN/dallasnews
CHCI - Comstock Holding,CHCI/comstock-holding
VRPX - Virpax Pharmaceuticals,VRPX/virpax-pharmaceuticals
APVO - Aptevo Therapeutics,APVO/aptevo-therapeutics
CYCC - Cyclacel Pharmaceuticals,CYCC/cyclacel-pharmaceuticals
AYTU - Aytu BioPharma,AYTU/aytu-biopharma
VMAR - Vision Marine Technologies,VMAR/vision-marine-technologies
RMTI - Rockwell Medical,RMTI/rockwell-medical
EVK - Ever-Glory,EVK/ever-glory
RVPH - Reviva Pharmaceuticals Holdings,RVPH/reviva-pharmaceuticals-holdings
CSPI - CSP,CSPI/csp
TAYD - Taylor Devices,TAYD/taylor-devices
PMD - Psychemedics,PMD/psychemedics
RCRT - Recruiter,RCRT/recruiter
BWEN - Broadwind Energy,BWEN/broadwind-energy
HYMC - Hycroft Mining Holding,HYMC/hycroft-mining-holding
IKT - Inhibikase Therapeutics,IKT/inhibikase-therapeutics
TPST - Tempest Therapeutics,TPST/tempest-therapeutics
PIXY - Shiftpixy,PIXY/shiftpixy
ONCS - OncoSec Medical,ONCS/oncosec-medical
PBBK - PB Bankshares,PBBK/pb-bankshares
SLNO - Soleno Therapeutics,SLNO/soleno-therapeutics
NVOS - Novo Integrated Sciences,NVOS/novo-integrated-sciences
NEW - Puxin,NEW/puxin
GRAY - Graybug Vision,GRAY/graybug-vision
IINN - Inspira Technologies OXY B.H.N,IINN/inspira-technologies-oxy-bhn
PRPO - Transgenomic,PRPO/transgenomic
ALF - Alfi,ALF/alfi
DTSS - Datasea,DTSS/datasea
EZFL - EzFill Holdings,EZFL/ezfill-holdings
CREG - China Recycling Energy,CREG/china-recycling-energy
GLBZ - Glen Burnie Bancorp,GLBZ/glen-burnie-bancorp
AMPG - AmpliTech,AMPG/amplitech
PTE - PolarityTE,PTE/polarityte
ROCG - Roth CH Acquisition IV,ROCG/roth-ch-acquisition-iv
RCON - Recon Technology,RCON/recon-technology
CNET - ZW Data Action Technologies,CNET/zw-data-action-technologies
BON - Bon Natural Life,BON/bon-natural-life
GVP - GSE Systems,GVP/gse-systems
KEQU - Kewaunee Scientific,KEQU/kewaunee-scientific
NINE - Nine Energy Service,NINE/nine-energy-service
DUO - Fangdd Network Group,DUO/fangdd-network-group
PRSO - Peraso,PRSO/peraso
ALIM - Alimera Sciences,ALIM/alimera-sciences
QUMU - Qumu,QUMU/qumu
NERV - Minerva Neurosciences,NERV/minerva-neurosciences
TIVC - Tivic Health Systems,TIVC/tivic-health-systems
ESGC - Eros STX Global,ESGC/eros-stx-global
NOM - Nuveen Missouri Quality Municipal Income Fund,NOM/nuveen-missouri-quality-municipal-income-fund
PETV - PetVivo Holdings,PETV/petvivo-holdings
CRTD - Creatd,CRTD/creatd
MOGU - MOGU,MOGU/mogu
BTCS - BTCS,BTCS/btcs
BCDA - BioCardia,BCDA/biocardia
YGMZ - MingZhu Logistics Holdings,YGMZ/mingzhu-logistics-holdings
SMAP - SportsMap Tech Acquisition,SMAP/sportsmap-tech-acquisition
BSQR - BSQUARE,BSQR/bsquare
UPC - Universe Pharmaceuticals INC,UPC/universe-pharmaceuticals-inc
SECO - Secoo Holding,SECO/secoo-holding
TOPS - TOP Ships,TOPS/top-ships
NURO - NeuroMetrix,NURO/neurometrix
JP - Jupai Holdings,JP/jupai-holdings
ATIF - ATIF Holdings,ATIF/atif-holdings
BBLG - Bone Biologics,BBLG/bone-biologics
TISI - Team,TISI/team
ADSE - ADS-TEC Energy,ADSE/ads-tec-energy
CUBA - Herzfeld Caribbean Basin Fund,CUBA/herzfeld-caribbean-basin-fund
CEMI - Chembio Diagnostics,CEMI/chembio-diagnostics
QLGN - Qualigen Therapeutics,QLGN/qualigen-therapeutics
ACER - Opexa Therapeutics,ACER/opexa-therapeutics
AATC - Autoscope Technologies,AATC/autoscope-technologies
BLBX - Blackboxstocks,BLBX/blackboxstocks
ASTC - Astrotech,ASTC/astrotech
VCNX - Vaccinex,VCNX/vaccinex
GLLI - Globalink Investment,GLLI/globalink-investment
TOMZ - TOMI Environmental Solutions,TOMZ/tomi-environmental-solutions
OXBR - Oxbridge Re Holdings,OXBR/oxbridge-re-holdings
ONVO - Organovo Holdings,ONVO/organovo-holdings
EKSO - Ekso Bionics Holdings,EKSO/ekso-bionics-holdings
NRBO - NeuroBo Pharmaceuticals,NRBO/neurobo-pharmaceuticals
SOHO - Sotherly Hotels,SOHO/sotherly-hotels
REED - Reeds,REED/reeds
SFUN - Fang Holdings,SFUN/fang-holdings
AACG - ATA,AACG/ata
ARDS - Aridis Pharmaceuticals,ARDS/aridis-pharmaceuticals
ACST - Acasti Pharma,ACST/acasti-pharma
ABEO - Abeona Therapeutics,ABEO/abeona-therapeutics
FEDU - Four Seasons Education (Cayman),FEDU/four-seasons-education-cayman
LMDX - LumiraDx,LMDX/lumiradx
NMTC - NeuroOne Medical Technologies,NMTC/neuroone-medical-technologies
ZCMD - Zhongchao,ZCMD/zhongchao
JZXN - Jiuzi Holdings,JZXN/jiuzi-holdings
ABIO - ARCA Biopharma,ABIO/arca-biopharma
EQS - Equus Total Return,EQS/equus-total-return
NVCN - Neovasc,NVCN/neovasc
KLXE - KLX Energy Services Holdings,KLXE/klx-energy-services-holdings
OBLG - Oblong,OBLG/oblong
CARV - Carver Bancorp,CARV/carver-bancorp
RNAZ - TransCode Therapeutics,RNAZ/transcode-therapeutics
APDN - Applied DNA Sciences Inc,APDN/applied-dna-sciences-inc
FBRX - Forte Biosciences,FBRX/forte-biosciences
XIN - Xinyuan Real Estate Co,XIN/xinyuan-real-estate-co
MFH - Mercurity Fintech Holding,MFH/mercurity-fintech-holding
DFFN - RestorGenex,DFFN/restorgenex
UTSI - UTStarcom Holdings Corp,UTSI/utstarcom-holdings-corp
CWBR - Cohbar,CWBR/cohbar
EAST - Eastside Distilling,EAST/eastside-distilling
AGRI - AgriFORCE Growing Systems,AGRI/agriforce-growing-systems
YMTX - Yumanity Therapeutics,YMTX/yumanity-therapeutics
UNCY - Unicycive Therapeutics,UNCY/unicycive-therapeutics
RDOG - ALPS REIT Dividend Dogs ETF,RDOG/alps-reit-dividend-dogs-etf
CNTX - Context Therapeutics,CNTX/context-therapeutics
NTRB - Nutriband,NTRB/nutriband
TANH - Tantech Holdings,TANH/tantech-holdings
NDRA - ENDRA Life Sciences,NDRA/endra-life-sciences
IMAC - IMAC Holdings,IMAC/imac-holdings
JCTCF - Jewett-Cameron Trading,JCTCF/jewett-cameron-trading
RSLS - ReShape Lifesciences,RSLS/reshape-lifesciences
MKD - MOLECULAR DATA,MKD/molecular-data
CING - Cingulate,CING/cingulate
OLB - OLB,OLB/olb
TRIB - Trinity Biotech,TRIB/trinity-biotech
SCKT - Socket Mobile,SCKT/socket-mobile
AEMD - Aethlon Medical,AEMD/aethlon-medical
AEHA - Aesther Healthcare Acquisition,AEHA/aesther-healthcare-acquisition
MRM - MEDIROM Healthcare Technologies,MRM/medirom-healthcare-technologies
SCPS - Scopus BioPharma,SCPS/scopus-biopharma
VEEE - Twin Vee PowerCats,VEEE/twin-vee-powercats
BLPH - Bellerophon Therapeutics,BLPH/bellerophon-therapeutics
GBNY - Generations Bancorp NY,GBNY/generations-bancorp-ny
DBGI - Digital Brands,DBGI/digital-brands
SDH - Global Internet Of People,SDH/global-internet-of-people
PALT - Paltalk,PALT/paltalk
IFBD - Infobird,IFBD/infobird
CBIO - Catalyst Biosciences,CBIO/catalyst-biosciences
ENVB - Enveric Biosciences,ENVB/enveric-biosciences
LMNL - Liminal BioSciences,LMNL/liminal-biosciences
ICD - Independence Contract Drilling,ICD/independence-contract-drilling
EEIQ - Elite Education Group,EEIQ/elite-education-group
GENE - Genetic Technologies,GENE/genetic-technologies
GRIL - Muscle Maker,GRIL/muscle-maker
NAOV - Nanovibronix,NAOV/nanovibronix
NXTD - NXT-ID,NXTD/nxt-id
IDRA - Idera Pharmaceuticals,IDRA/idera-pharmaceuticals
WVFC - WVS Financial,WVFC/wvs-financial
RGLS - Regulus Therapeutics,RGLS/regulus-therapeutics
REDU - RISE Education Cayman American Depositary Shares,REDU/rise-education-cayman-american-depositary-shares
AVHI - Achari Ventures Holdings I,AVHI/achari-ventures-holdings-i
ZKIN - ZK Group,ZKIN/zk-group
CYRN - CYREN,CYRN/cyren
EFOI - Energy Focus,EFOI/energy-focus
WINV - WinVest Acquisition,WINV/winvest-acquisition
MULN - Mullen Automotive,MULN/mullen-automotive
LAIX - LAIX,LAIX/laix
BPTH - Bio-Path Holdings,BPTH/bio-path-holdings
WULF - TeraWulf,WULF/terawulf
SVVC - Firsthand Technology Value Fund,SVVC/firsthand-technology-value-fund
CVV - CVD Equipment,CVV/cvd-equipment
SNGX - Soligenix,SNGX/soligenix
AEI - Alset EHome,AEI/alset-ehome
EVOL - Evolving Systems,EVOL/evolving-systems
BVXV - BiondVax Pharmaceuticals,BVXV/biondvax-pharmaceuticals
QK - Q&K Group,QK/q-k-group
ZIVO - ZIVO Bioscience,ZIVO/zivo-bioscience
APWC - Asia Pacific Wire & Cable,APWC/asia-pacific-wire-cable
PATI - Patriot Transportation Holding,PATI/patriot-transportation-holding
DBV - Invesco DB G10 Currency Harvest ETF,DBV/invesco-db-g10-currency-harvest-etf
BBI - Brickell Biotech,BBI/brickell-biotech
COE - China Online Education Group,COE/china-online-education-group
WHLM - Wilhelmina,WHLM/wilhelmina
NSYS - Nortech Systems,NSYS/nortech-systems
TENX - Tenax Therapeutics,TENX/tenax-therapeutics
NRSN - NeuroSense Therapeutics,NRSN/neurosense-therapeutics
IO - Ion Geophysical,IO/ion-geophysical
AUVI - Applied UV,AUVI/applied-uv
XRTX - XORTX Therapeutics,XRTX/xortx-therapeutics
ACOR - Acorda Therapeutics,ACOR/acorda-therapeutics
SGRP - SPAR,SGRP/spar
SURG - SurgePays,SURG/surgepays
CYTH - Cyclo Therapeutics,CYTH/cyclo-therapeutics
BAOS - Baosheng Medias,BAOS/baosheng-medias
SONN - Sonnet BioTherapeutics Holdings,SONN/sonnet-biotherapeutics-holdings
JVA - Coffee Holding,JVA/coffee-holding
KTRA - Kintara Therapeutics,KTRA/kintara-therapeutics
BNSO - Bonso Electronics,BNSO/bonso-electronics
KSPN - Kaspien Holdings,KSPN/kaspien-holdings
KTTA - Pasithea Therapeutics,KTTA/pasithea-therapeutics
UTME - UTime,UTME/utime
VS - Versus Systems,VS/versus-systems
WAVE - Eco Wave Power Global AB (publ),WAVE/eco-wave-power-global-ab-publ
IMMX - Immix Biopharma,IMMX/immix-biopharma
FFHL - Fuwei Films (Holdings),FFHL/fuwei-films-holdings
GIGM - GigaMedia,GIGM/gigamedia
BEAT - HeartBeam,BEAT/heartbeam
FNHC - FEDNAT HOLDING CO,FNHC/fednat-holding-co
YTEN - Metabolix,YTEN/metabolix
CLRO - ClearOne,CLRO/clearone
AHPI - Allied Healthcare Products,AHPI/allied-healthcare-products
GOVX - GeoVax Labs,GOVX/geovax-labs
KRBP - Kiromic BioPharma,KRBP/kiromic-biopharma
PTIX - Atrinsic,PTIX/atrinsic
VRME - VerifyMe,VRME/verifyme
RKDA - Arcadia Biosciences,RKDA/arcadia-biosciences
LAX - 8i Acquisition 2,LAX/8i-acquisition-2
NSPR - InspireMD,NSPR/inspiremd
AIHS - Senmiao Technology,AIHS/senmiao-technology
MCAF - Mountain Crest Acquisition IV,MCAF/mountain-crest-acquisition-iv
TAIT - Taitron Components,TAIT/taitron-components
NSEC - National Security,NSEC/national-security
PBLA - Panbela Therapeutics,PBLA/panbela-therapeutics
SGBX - SG Blocks,SGBX/sg-blocks
LEXX - Lexaria Bioscience,LEXX/lexaria-bioscience
SLRX - Salarius Pharmaceuticals,SLRX/salarius-pharmaceuticals
BLIN - Bridgeline Digital,BLIN/bridgeline-digital
GBRG - Goldenbridge Acquisition,GBRG/goldenbridge-acquisition
MCAE - Mountain Crest Acquisition III,MCAE/mountain-crest-acquisition-iii
MOTS - Motus GI Holdings,MOTS/motus-gi-holdings
PULM - Pulmatrix,PULM/pulmatrix
BHAT - Blue Hat Interactive Entertainment Technology,BHAT/blue-hat-interactive-entertainment-technology
AUUD - Auddia,AUUD/auddia
SQL - SeqLL,SQL/seqll
SSNT - SILVERSUN TECH,SSNT/silversun-tech
CNFR - Conifer Holdings,CNFR/conifer-holdings
ARTL - Artelo Biosciences,ARTL/artelo-biosciences
AMST - Amesite,AMST/amesite
JCS - Communications Systems,JCS/communications-systems
GLBS - Globus Maritime,GLBS/globus-maritime
GBS - GBS,GBS/gbs
MIND - MIND Technology,MIND/mind-technology
GROM - Grom Social Enterprises,GROM/grom-social-enterprises
XELB - Xcel Brands,XELB/xcel-brands
OSAT - Orbsat,OSAT/orbsat
RBCN - Rubicon Technology,RBCN/rubicon-technology
ANTE - AirMedia Group Inc,ANTE/airmedia-group-inc
BNTC - Benitec Biopharma,BNTC/benitec-biopharma
DILA - DILA Capital Acquisition,DILA/dila-capital-acquisition
CYTO - Altamira Therapeutics,CYTO/altamira-therapeutics
ELTK - Eltek,ELTK/eltek
AEY - ADDvantage Technologies,AEY/addvantage-technologies
SFET - SAFET GRPADR,SFET/safet-grpadr
SUMR - Summer Infant,SUMR/summer-infant
JT - Jianpu Technology,JT/jianpu-technology
PT - Pintec Technology Holdings,PT/pintec-technology-holdings
KPRX - Kiora Pharmaceuticals,KPRX/kiora-pharmaceuticals
WISA - Summit Wireless Technologies,WISA/summit-wireless-technologies
ELSE - Electro-Sensors,ELSE/electro-sensors
CNSP - CNS Pharmaceuticals,CNSP/cns-pharmaceuticals
FGF - FG Financial,FGF/fg-financial
BCAC - Brookline Capital Acquisition,BCAC/brookline-capital-acquisition
SMIT - Schmitt Industries,SMIT/schmitt-industries
RENO - Renovare Environmental,RENO/renovare-environmental
VINO - Gauchos,VINO/gauchos
CUEN - Cuentas,CUEN/cuentas
LEDS - SemiLEDS,LEDS/semileds
MDJH - MDJM,MDJH/mdjm
DTST - Data Storage,DTST/data-storage
GFAI - Guardforce AI,GFAI/guardforce-ai
TRVI - Trevi Therapeutics,TRVI/trevi-therapeutics
CYAN - Cyanotech,CYAN/cyanotech
MEDS - TRxADE HEALTH,MEDS/trxade-health
ARIZ - Arisz Acquisition,ARIZ/arisz-acquisition
RAVE - Rave Restaurant,RAVE/rave-restaurant
PHCF - Puhui Wealth Investment Management,PHCF/puhui-wealth-investment-management
PFIN - P & F Industries,PFIN/p-f-industries
SGLB - Sigma Labs,SGLB/sigma-labs
PALI - Palisade Bio,PALI/palisade-bio
INM - InMed Pharmaceuticals,INM/inmed-pharmaceuticals
IGNY - Ignyte Acquisition,IGNY/ignyte-acquisition
PSHG - Performance Shipping,PSHG/performance-shipping
BXRX - Baudax Bio,BXRX/baudax-bio
PXS - Pyxis Tankers,PXS/pyxis-tankers
WHLR - Wheeler Real Estate Investment Trust,WHLR/wheeler-real-estate-investment-trust
TEDU - Tarena,TEDU/tarena
EVOK - Evoke Pharma,EVOK/evoke-pharma
TAOP - Taoping,TAOP/taoping
BIMI - BIMI Medical,BIMI/bimi-medical
OPHC - OptimumBank Holdings,OPHC/optimumbank-holdings
RIBT - RiceBran Technologies,RIBT/ricebran-technologies
XBIO - Xenetic Biosciences,XBIO/xenetic-biosciences
TSRI - TSR,TSRI/tsr
HAPP - Happiness Development Group Lt,HAPP/happiness-development-group-lt
UNAM - Unico American,UNAM/unico-american
DYNT - Dynatronics,DYNT/dynatronics
SNTG - Sentage Holdings,SNTG/sentage-holdings
MTC - MMTec,MTC/mmtec
MTCR - Metacrine,MTCR/metacrine
FWBI - First Wave BioPharma,FWBI/first-wave-biopharma
ATHE - Prana Biotechnology,ATHE/prana-biotechnology
HUSN - Hudson Capital,HUSN/hudson-capital
XCUR - Exicure,XCUR/exicure
WAFU - Wah Fu Education Group,WAFU/wah-fu-education-group
BKYI - BIO-key,BKYI/bio-key
EZGO - EZGO Technologies,EZGO/ezgo-technologies
YVR - Leading Brands Inc,YVR/leading-brands-inc
ATXI - Avenue Therapeutics,ATXI/avenue-therapeutics
CETX - Cemtrex,CETX/cemtrex
GHSI - GUARDION HEALTH,GHSI/guardion-health
CLWT - Euro Tech Holdings,CLWT/euro-tech-holdings
PSTV - Plus Therapeutics,PSTV/plus-therapeutics
HOTH - Hoth Therapeutics,HOTH/hoth-therapeutics
SYTA - Siyata Mobile,SYTA/siyata-mobile
CREX - Wireless Ronin Technologies,CREX/wireless-ronin-technologies
LYL - Dragon Victory,LYL/dragon-victory
MDRR - Medalist Diversified REIT,MDRR/medalist-diversified-reit
ANPC - AnPac Bio-Medical Science,ANPC/anpac-bio-medical-science
NVIV - InVivo Therapeutics Holdings,NVIV/invivo-therapeutics-holdings
STAF - Staffing 360 Solutions,STAF/staffing-360-solutions
MXE - Mexico Equity And Income Fund,MXE/mexico-equity-and-income-fund
CJJD - China Jo-Jo Drugstores Holdings,CJJD/china-jo-jo-drugstores-holdings
JRJC - China Finance Online,JRJC/china-finance-online
LIXT - Lixte Biotechnology Holdings,LIXT/lixte-biotechnology-holdings
"SINT - SINTX TECHNOLOGIES, INC","SINT/sintx-technologies,-inc"
ARTW - Art's-Way Manufacturing,ARTW/arts-way-manufacturing
BOSC - B.O.S Better Online Solutions,BOSC/bos-better-online-solutions
FORD - Forward Industries,FORD/forward-industries
STRR - Star Equity Holdings,STRR/star-equity-holdings
TIRX - Tian Ruixiang Holdings,TIRX/tian-ruixiang-holdings
HIHO - Highway Holdings,HIHO/highway-holdings
USEG - U.S Energy,USEG/us-energy
SONM - Sonim Technologies,SONM/sonim-technologies
XTLB - XTL Biopharmaceuticals,XTLB/xtl-biopharmaceuticals
